user_id	user_name
14263445	Petan-Bot
14279773	SCG01Bot
14280511	UcuchaBot
14286554	Martin's bot
14288702	ChzzBot II
14312300	SCGBot
14317165	Project Messenger Bot
14331476	Shoutboundbot
14349911	Amalthea (bot)
14352475	JamietwBot
14367153	PfamWikiBot
14393296	KLBot2
14394459	Bibcode Bot
14413849	CommonsNotificationBot
14440458	ChzzBot III
14442635	Wpp research bot
14488899	Lowercase sigmabot
14489787	EranBot
14501748	Puggansbot
14508071	BG19bot
14587969	ChzzBot IV
14589999	CommonsNotification
14594032	NekoBot
1459904	Babylon5~enwiki
14602944	Snaevar-bot
14612528	WalkingSoulBot
14618730	MauchoBot
14628510	Matthewrbot
14632721	Vagobot
14641272	BendelacBOT
1465663	Fluxbot
14657514	KiwiBot
14660750	WBot17
14662122	ChayitaBOT
14678237	KaldariBot
14682280	ChessBOT
14725502	VibhijainBot
14754365	Dpkbot
14818921	MMABot
14863013	ElphiBot
14867976	HersfoldArbClerkBot
14893258	AvocatoBot
1490313	Jitse's bot
14911194	LoganBot
14915385	Innocent iwbot
14919136	HtonlBot
14948198	NyappyBOT
14967932	Josvebot
14986546	FariBot
15030171	Muhaiminkudou
15043057	TTObot
1504808	RoryBot
15076651	ExpertCommentBot
15077129	CinemaBot
15093225	Amolbot
15135184	Ringobot
15139928	Svenbot
15159758	PointBot
15160393	RollbackerBOT
15163977	InstructorCommentBot
15176414	PrzemuBot
15180382	123Hedgebot456
15181260	IluvatarBot
15240085	NodBot
15242952	Z-BOT
15258444	Emilianogarciag
15261156	AvicBot2
15270283	CitationCleanerBot
15281771	Alirezabot
15288681	Yoni12Bot
15292088	WikiTransBot
15314945	KuduBot
15384490	BolatbekBot
15403144	RjpBot
15403562	SebrevBOT
15449111	DPL bot
15462839	MedcabBot
15478441	Tanqbot
15497956	Autobot
15498444	FWTestBot
15526982	CorenBlockMonBot
1553148	RoboServien
15532331	ArticlesForCreationBot
15538286	AmerigoBOT
1554195	Escarbot
155478	MBot~enwiki
15585618	MnidBot
1559905	Scepbot
15644871	SharedIPArchiveBot
1564757	DigitalmeBot
15652327	AlexandriaBot
15672078	Manishbot
15675663	Mabdulbot
15681496	RscprinterBot
15687629	Wikignome
1571476	MarshBot
15716204	Knedlik-Pod
15721048	Caypartisbot
1572537	Tullbot~enwiki
1574574	AntiVandalBot
15746028	Minsbot
1575512	RobotG
15766305	Aplikasi-Bot
1577873	WinBot
15800598	AswnBot
15810708	Vinne2.bot
15841263	DougBot
15873603	LantayBot
15876253	Mendeleevbot
15893400	CeraBot
