user_id	user_name
9304486	CiteFixBot
6446225	ClanBot1
5042976	CleanupBot~enwiki
8702745	ClerkBot
8578431	SassoBot
470377	CollabBot
21948411	PostOnTalk
18437992	SamoaBot
22676357	SourceArchiver
22828959	BatreeqbotPro
22869292	RobinHood70Bot
23170514	SplineBot
23235858	Demibot
23355559	StanfordLinkPredictor
23378134	StanfordLinkBot
11566171	7SeriesBOT
23828164	GilerBot
19137723	AftabBot
23982304	AldnonymousBOT
24115321	DataflowBot
19824974	Atobot
7594340	Danielfolsom2.bot
7029070	LinkFA-Bot
24437448	ThePhantomBot
24508558	CategoryWatchlistBot
24666344	ProtLinkbot
24704726	Rangerbot
25563976	ShrugBot
2275697	Botz~enwiki
19079250	1VeertjeBot
15652327	AlexandriaBot
13993186	AllaSmackBot
8632427	AllieBot
5245488	AlptaBot
5256666	AlptaSandboxBot
7977711	AlyBot
3183739	AnchorBot
9768455	Angria77Bot
11315309	Anonymoususerdaily
20390695	AntidereBot
15766305	Aplikasi-Bot
4919900	Apocatequil~enwiki
5071263	ArbComBot
4373711	ArkyBot
2732178	ArmadilloProcessBot
18200693	ArshavaBot
2321979	ArticleGrinder
17282717	ArticleListBot
5019717	ARVBot
7077167	AsenineBot
8471851	AVBOT
630810	AzaBot
12009199	BackfireBot
12009337	BackfireBotII
5417770	BannerBot
7202658	BarkBot
4536516	BenoniBot~enwiki
2218388	BetBot~enwiki
3091606	BezkingBot
13505376	BlackDart
13505451	BlackDemon2
8663327	BlackpoolFCBot
6743878	BLPWatchBot
15384490	BolatbekBot
2556697	Bot-Schafter
2206880	Bot523
1782903	BotChristophe
4215433	BotCompuGeek
6052982	Botalex
3732271	BotanyBot
13064093	Botones
16060379	Botrie
2842385	Botx
4729200	BoxCrawler
5041398	BryanBot
9202675	BumlaBot
9082558	BücherBot
1188046	CJBot
19788657	CLT20RecordsUpdateBot
11810411	CMoonBot
9556365	CSDCheckBot
5111608	CSDWarnBot
17583459	CalakBot
5512121	CapitalBot
13314588	CekPotBot
5375009	ChandlerMapBot
14662122	ChayitaBOT
5611431	ChoreBot
15077129	CinemaBot
3095086	CleanBot
6316599	Comics-awb
23801718	CommonsDelinquent
2255142	CopyToWiktionaryBot
6131653	CorenANIBot
6233198	Coreva-Bot
5160136	CosineBot
5272864	CounterVandalismBot
19266408	CultureBot
12618449	CwengerBot
1615507	CyroBot~enwiki
3759076	DRVBot
8283056	DYKBot
4406090	DalcherBot
2699367	DallasBot
24579398	DanKoehlBot
4553418	DanielBot
22944452	Danilo.bot
2913411	DarioBot~enwiki
17315072	Dasschaefchenbot
8356197	DavidWSBot
4530215	DeadBot
16571950	Dedebot
3210318	DeleteAsstBot
5592739	DeliveryBot
12973560	DermBOT
19148886	Descriptioncreator
3791559	DieBucheBot
1564757	DigitalmeBot
2153130	DinoBot
7128788	DinoBot2
4502708	DinoSizedBot
4550951	DisambigRedirBot
7000197	DividingBot
20239988	DiyarBot
2424884	DomBot
9397861	DownloadBot
5705116	DoyleyBot
7302634	DrFO.Tn.Bot
1958245	DraiconeBot
5837625	DreamBot
16362478	DschwenBot
9406869	DustaBot
8066952	DustyBot
3971736	DvyBot
13460326	ESBot
4790306	EchoBot
4877205	EddieBot
16297849	EdinBot
6456299	ElMeBot
14863013	ElphiBot
6272069	EmailBot
3891047	EmxBot
21458563	EnDecoderBot
7584026	EnigmaBot
23396063	EnzetBot
9067940	EpopBot
13898661	ErfgoedBot
1611616	Erwin85Bot
18835704	Etherbot
20561302	EthicalBot
9716504	EuseBot
15076651	ExpertCommentBot
5970512	ExpireBot
5160832	EyeBot
5130241	FMAFanBot
15498444	FWTestBot
17334623	FahBot
8325885	FaleBot
14986546	FariBot
3864603	Fettgesicht
18351101	FischBot
5060940	FixyBot
6497177	FlagBot
18653870	FloBot
5964205	FloggerBot
8601040	FlutefluteBot
5128040	Fobox
7075090	FractalBot
13685628	GCIBot
17926668	Gabriel-Bot
19850724	Gabrielchihonglee-Bot
9062536	GaemariBot
22808024	GameSpot-Eng-Bot
6678853	GargoyleBot
2739803	Geimas5Bot~enwiki
9545899	GeniusBot
4133660	GeorgeMoneyBot
4232465	GeorgeMoneyBot-status
8009601	GnawnBot
7629416	GoatBot
4555645	GracenotesBot
4570495	GrassnBreadBot~enwiki
6925813	H92Bot
4334938	HiDrNickBot
4952176	HujiBot
25356847	Humbot
20184179	IDbot
6275510	IPTaggerBot
6840012	IainadamsBot
8175416	IcalaniseBot
2910286	IdeoBot
5727164	ImageBacklogBot
5778232	ImageBot
6687179	ImageResizeBot
17063529	Imbot1
11765907	InactivityEmailBot
13571824	InfoBot~enwiki
4561414	InsideoutBot
15163977	InstructorCommentBot
9344192	Int21hBot
5034245	InterwikiConversionBot
9374741	Interwikis
15934865	Invadibot
5766757	JJBot
5980974	JMuniBot
